"organismID","CaptureAge","Sex_dna","Sex_fieldbased","occurenceID","Date","Status","Comment","RingNR","CaptureArea","sex"
"94c98410-e507-11e9-8b1c-61bf5086d96e","ad","M","M","94e44b57-e507-11e9-8b1c-61bf5086d96e","09.08.2017",2,"Svært grov peiling",4281333,"Lifjellet","M"
"94c98410-e507-11e9-8b1c-61bf5086d96e","ad","M","M","94e44b58-e507-11e9-8b1c-61bf5086d96e","03.09.2017",2,NA,4281333,"Lifjellet","M"
"94c98410-e507-11e9-8b1c-61bf5086d96e","ad","M","M","94e44b59-e507-11e9-8b1c-61bf5086d96e","17.10.2017",2,NA,4281333,"Lifjellet","M"
"94c98410-e507-11e9-8b1c-61bf5086d96e","ad","M","M","94e44b5a-e507-11e9-8b1c-61bf5086d96e","21.11.2017",5,NA,4281333,"Lifjellet","M"
"94c98411-e507-11e9-8b1c-61bf5086d96e","juv","M","M","94e44b5b-e507-11e9-8b1c-61bf5086d96e","06.03.2018",1,NA,4281488,"Lifjellet","M"
"94c98411-e507-11e9-8b1c-61bf5086d96e","juv","M","M","94e44b5c-e507-11e9-8b1c-61bf5086d96e","27.03.2018",2,NA,4281488,"Lifjellet","M"
"94c98411-e507-11e9-8b1c-61bf5086d96e","juv","M","M","94e44b5d-e507-11e9-8b1c-61bf5086d96e","17.04.2018",6,"Sender mortalitet, grov peiling, området Almahytta?",4281488,"Lifjellet","M"
"94c98411-e507-11e9-8b1c-61bf5086d96e","juv","M","M","94e44b5e-e507-11e9-8b1c-61bf5086d96e","18.04.2018",5,"Funnet 10 m fra hyttevegg, ca 20cm ned i snøen, ingen kadaverrester eller fjær ved sender.",4281488,"Lifjellet","M"
"94c98412-e507-11e9-8b1c-61bf5086d96e","ad","M","M","94e47250-e507-11e9-8b1c-61bf5086d96e","17.03.2017",1,"Ikke målt bryst for å redusere behandlingstid (fuktige fjær!)",4281317,"Lifjellet","M"
"94c98412-e507-11e9-8b1c-61bf5086d96e","ad","M","M","94e47251-e507-11e9-8b1c-61bf5086d96e","12.04.2017",2,NA,4281317,"Lifjellet","M"
"94c98412-e507-11e9-8b1c-61bf5086d96e","ad","M","M","94e47252-e507-11e9-8b1c-61bf5086d96e","27.04.2017",2,NA,4281317,"Lifjellet","M"
"94c98412-e507-11e9-8b1c-61bf5086d96e","ad","M","M","94e47253-e507-11e9-8b1c-61bf5086d96e","19.05.2017",2,NA,4281317,"Lifjellet","M"
"94c98412-e507-11e9-8b1c-61bf5086d96e","ad","M","M","94e47254-e507-11e9-8b1c-61bf5086d96e","06.06.2017",2,NA,4281317,"Lifjellet","M"
"94c98412-e507-11e9-8b1c-61bf5086d96e","ad","M","M","94e47255-e507-11e9-8b1c-61bf5086d96e","12.07.2017",2,NA,4281317,"Lifjellet","M"
"94c98412-e507-11e9-8b1c-61bf5086d96e","ad","M","M","94e47256-e507-11e9-8b1c-61bf5086d96e","09.08.2017",2,"Grov peiling",4281317,"Lifjellet","M"
"94c98412-e507-11e9-8b1c-61bf5086d96e","ad","M","M","94e47257-e507-11e9-8b1c-61bf5086d96e","03.09.2017",2,NA,4281317,"Lifjellet","M"
"94c98412-e507-11e9-8b1c-61bf5086d96e","ad","M","M","94e47258-e507-11e9-8b1c-61bf5086d96e","11.09.2017",3,"Skutt",4281317,"Lifjellet","M"
"94c98413-e507-11e9-8b1c-61bf5086d96e","juv","M","F","94e47259-e507-11e9-8b1c-61bf5086d96e","19.03.2019",1,NA,4281379,"Guslia","M"
"94c98413-e507-11e9-8b1c-61bf5086d96e","juv","M","F","94e49942-e507-11e9-8b1c-61bf5086d96e","14.04.2019",2,NA,4281379,"Guslia","M"
"94c98413-e507-11e9-8b1c-61bf5086d96e","juv","M","F","94e49943-e507-11e9-8b1c-61bf5086d96e","19.05.2019",2,NA,4281379,"Guslia","M"
"94c98413-e507-11e9-8b1c-61bf5086d96e","juv","M","F","94e49944-e507-11e9-8b1c-61bf5086d96e","05.06.2019",2,NA,4281379,"Guslia","M"
"94c98413-e507-11e9-8b1c-61bf5086d96e","juv","M","F","94e49945-e507-11e9-8b1c-61bf5086d96e","11.07.2019",2,NA,4281379,"Guslia","M"
"94c98413-e507-11e9-8b1c-61bf5086d96e","juv","M","F","94e49946-e507-11e9-8b1c-61bf5086d96e","15.08.2019",2,NA,4281379,"Guslia","M"
"94c98413-e507-11e9-8b1c-61bf5086d96e","juv","M","F","94e49947-e507-11e9-8b1c-61bf5086d96e","03.09.2019",7,NA,4281379,"Guslia","M"
"94c98413-e507-11e9-8b1c-61bf5086d96e","juv","M","F","94e49948-e507-11e9-8b1c-61bf5086d96e","08.09.2019",2,NA,4281379,"Guslia","M"
"94c98413-e507-11e9-8b1c-61bf5086d96e","juv","M","F","fe249e6a-0467-11ea-b2b7-259a4ebef4cf","07.10.2019",7,"",4281379,"Guslia","M"
"94c98413-e507-11e9-8b1c-61bf5086d96e","juv","M","F","868fbed2-0a03-11ea-9522-adc3c027071b","16.11.2019",2,"",4281379,"Guslia","M"
"94c98413-e507-11e9-8b1c-61bf5086d96e","juv","M","F","921977f1-5186-11ea-a57d-138b4f364727","12.02.2020",2,"",4281379,"Guslia","M"
"94c98413-e507-11e9-8b1c-61bf5086d96e","juv","M","F","b5485b5e-6cdd-11ea-85f4-dd2cda13cb7d","20.03.2020",2,"",4281379,"Guslia","M"
"94c98413-e507-11e9-8b1c-61bf5086d96e","juv","M","F","9f12661a-8ad1-11ea-a65b-573d73074929","18.04.2020",2,"",4281379,"Guslia","M"
"94c98413-e507-11e9-8b1c-61bf5086d96e","juv","M","F","12a1f214-3660-440a-8fbc-3fe2e854ad11","18.05.2020",2,"",4281379,"Guslia","M"
"94c98413-e507-11e9-8b1c-61bf5086d96e","juv","M","F","865ed436-ffd8-42cb-92df-8e3a38024351","13.06.2020",2,"",4281379,"Guslia","M"
"94c98413-e507-11e9-8b1c-61bf5086d96e","juv","M","F","265af30e-befb-4ac0-8d69-28509454d250","27.07.2020",2,"",4281379,"Guslia","M"
"94c98413-e507-11e9-8b1c-61bf5086d96e","juv","M","F","f46428b6-81d6-4edb-b1e5-a3fc3c1c036a","23.08.2020",2,"",4281379,"Guslia","M"
"94c98413-e507-11e9-8b1c-61bf5086d96e","juv","M","F","0dd39c8c-aec9-422a-9fe7-5c64ed3ef8f8","15.10.2020",5,"",4281379,"Guslia","M"
"94c9a9d4-e507-11e9-8b1c-61bf5086d96e","juv","M","M","94e49949-e507-11e9-8b1c-61bf5086d96e","09.03.2018",1,NA,4281470,"Lifjellet","M"
"94c9a9d4-e507-11e9-8b1c-61bf5086d96e","juv","M","M","94e4994a-e507-11e9-8b1c-61bf5086d96e","17.04.2018",2,NA,4281470,"Lifjellet","M"
"94c9a9d4-e507-11e9-8b1c-61bf5086d96e","juv","M","M","94e4994b-e507-11e9-8b1c-61bf5086d96e","31.05.2018",2,"Grov peiling",4281470,"Lifjellet","M"
"94c9a9d4-e507-11e9-8b1c-61bf5086d96e","juv","M","M","94e4994c-e507-11e9-8b1c-61bf5086d96e","26.07.2018",2,"Svært grov peiling",4281470,"Lifjellet","M"
"94c9a9d4-e507-11e9-8b1c-61bf5086d96e","juv","M","M","94e4c03e-e507-11e9-8b1c-61bf5086d96e","04.09.2018",7,NA,4281470,"Lifjellet","M"
"94c9a9d4-e507-11e9-8b1c-61bf5086d96e","juv","M","M","94e4c03f-e507-11e9-8b1c-61bf5086d96e","06.09.2018",2,NA,4281470,"Lifjellet","M"
"94c9a9d4-e507-11e9-8b1c-61bf5086d96e","juv","M","M","94e4c040-e507-11e9-8b1c-61bf5086d96e","21.09.2018",3,"Skutt. Tatt fjærprøve, leveres til Pål.",4281470,"Lifjellet","M"
"94c9a9d5-e507-11e9-8b1c-61bf5086d96e","ad","M",NA,"94e4c041-e507-11e9-8b1c-61bf5086d96e","20.02.2015",1,NA,4175783,"Lifjellet","M"
"94c9a9d5-e507-11e9-8b1c-61bf5086d96e","ad","M",NA,"94e4c042-e507-11e9-8b1c-61bf5086d96e","18.03.2015",2,NA,4175783,"Lifjellet","M"
"94c9a9d5-e507-11e9-8b1c-61bf5086d96e","ad","M",NA,"94e4c043-e507-11e9-8b1c-61bf5086d96e","27.04.2015",2,NA,4175783,"Lifjellet","M"
"94c9a9d5-e507-11e9-8b1c-61bf5086d96e","ad","M",NA,"94e4c044-e507-11e9-8b1c-61bf5086d96e","15.05.2015",2,NA,4175783,"Lifjellet","M"
"94c9a9d5-e507-11e9-8b1c-61bf5086d96e","ad","M",NA,"94e4c045-e507-11e9-8b1c-61bf5086d96e","20.06.2015",2,NA,4175783,"Lifjellet","M"
"94c9a9d5-e507-11e9-8b1c-61bf5086d96e","ad","M",NA,"94e4c046-e507-11e9-8b1c-61bf5086d96e","30.07.2015",2,NA,4175783,"Lifjellet","M"
"94c9a9d5-e507-11e9-8b1c-61bf5086d96e","ad","M",NA,"94e4c047-e507-11e9-8b1c-61bf5086d96e","25.09.2015",5,"To fjæransamlinger noen meter fra hverandre. Tydelige bittmerker i sender. Angitt som ""ukjent dødsårsak"" ved innlegging av data.",4175783,"Lifjellet","M"
"94c9a9d6-e507-11e9-8b1c-61bf5086d96e","ad","F","F","94e4e726-e507-11e9-8b1c-61bf5086d96e","11.03.2016",1,NA,4105432,"Guslia","F"
"94c9a9d6-e507-11e9-8b1c-61bf5086d96e","ad","F","F","94e4e727-e507-11e9-8b1c-61bf5086d96e","15.04.2016",2,"Grov peiling. Antatt å være i fangstomr.",4105432,"Guslia","F"
"94c9a9d6-e507-11e9-8b1c-61bf5086d96e","ad","F","F","94e4e728-e507-11e9-8b1c-61bf5086d96e","18.05.2016",2,NA,4105432,"Guslia","F"
"94c9a9d6-e507-11e9-8b1c-61bf5086d96e","ad","F","F","94e4e729-e507-11e9-8b1c-61bf5086d96e","05.06.2016",2,NA,4105432,"Guslia","F"
"94c9a9d6-e507-11e9-8b1c-61bf5086d96e","ad","F","F","94e4e72a-e507-11e9-8b1c-61bf5086d96e","12.07.2016",4,"Senderen og ryperestene funnet, av Gjøran Stenberg, 12.07.16.  Antatt predasjon. Predator ukjent. ",4105432,"Guslia","F"
"94c9a9d7-e507-11e9-8b1c-61bf5086d96e","ad","M","M","94e4e72b-e507-11e9-8b1c-61bf5086d96e","21.03.2017",1,NA,4281323,"Lifjellet","M"
"94c9a9d7-e507-11e9-8b1c-61bf5086d96e","ad","M","M","94e4e72c-e507-11e9-8b1c-61bf5086d96e","27.04.2017",2,NA,4281323,"Lifjellet","M"
"94c9a9d7-e507-11e9-8b1c-61bf5086d96e","ad","M","M","94e4e72d-e507-11e9-8b1c-61bf5086d96e","19.05.2017",2,"Grov peiling (primært for å sjekke at rype er i live). Posisjonen satt lik den forrige.",4281323,"Lifjellet","M"
"94c9a9d7-e507-11e9-8b1c-61bf5086d96e","ad","M","M","94e4e72e-e507-11e9-8b1c-61bf5086d96e","06.06.2017",2,NA,4281323,"Lifjellet","M"
"94c9a9d7-e507-11e9-8b1c-61bf5086d96e","ad","M","M","94e4e72f-e507-11e9-8b1c-61bf5086d96e","12.07.2017",2,NA,4281323,"Lifjellet","M"
"94c9a9d7-e507-11e9-8b1c-61bf5086d96e","ad","M","M","94e4e730-e507-11e9-8b1c-61bf5086d96e","09.08.2017",2,"Grov peiling",4281323,"Lifjellet","M"
"94c9a9d7-e507-11e9-8b1c-61bf5086d96e","ad","M","M","94e50e22-e507-11e9-8b1c-61bf5086d96e","03.09.2017",2,NA,4281323,"Lifjellet","M"
"94c9a9d7-e507-11e9-8b1c-61bf5086d96e","ad","M","M","94e50e23-e507-11e9-8b1c-61bf5086d96e","17.10.2017",2,NA,4281323,"Lifjellet","M"
"94c9a9d7-e507-11e9-8b1c-61bf5086d96e","ad","M","M","94e50e24-e507-11e9-8b1c-61bf5086d96e","21.11.2017",5,"AOS skriver: Hele rypeskrotten med helhvit fjærdrakt funnet nedgravd i jord  på høydedrag. Skrotten bør undersøkes nærmere ift. om rev f.eks kan ha plukket opp og gjemt skutt rype.",4281323,"Lifjellet","M"
"94c9a9d8-e507-11e9-8b1c-61bf5086d96e","juv","M","F","94e50e25-e507-11e9-8b1c-61bf5086d96e","03.03.2018",1,NA,4281453,"Guslia","M"
"94c9a9d8-e507-11e9-8b1c-61bf5086d96e","juv","M","F","94e50e26-e507-11e9-8b1c-61bf5086d96e","19.04.2018",7,NA,4281453,"Guslia","M"
"94c9a9d8-e507-11e9-8b1c-61bf5086d96e","juv","M","F","94e50e27-e507-11e9-8b1c-61bf5086d96e","28.05.2018",7,NA,4281453,"Guslia","M"
"94c9a9d8-e507-11e9-8b1c-61bf5086d96e","juv","M","F","94e50e28-e507-11e9-8b1c-61bf5086d96e","31.05.2018",6,NA,4281453,"Guslia","M"
"94c9a9d8-e507-11e9-8b1c-61bf5086d96e","juv","M","F","94e50e29-e507-11e9-8b1c-61bf5086d96e","02.06.2018",4,"Antatt pattedyr pga sportegn og beliggenhet",4281453,"Guslia","M"
"94c9a9d9-e507-11e9-8b1c-61bf5086d96e","juv","M","F","94e50e2a-e507-11e9-8b1c-61bf5086d96e","27.03.2019",1,NA,4281427,"Guslia","M"
"94c9a9d9-e507-11e9-8b1c-61bf5086d96e","juv","M","F","94e50e2b-e507-11e9-8b1c-61bf5086d96e","14.04.2019",2,NA,4281427,"Guslia","M"
"94c9a9d9-e507-11e9-8b1c-61bf5086d96e","juv","M","F","94e50e2c-e507-11e9-8b1c-61bf5086d96e","19.05.2019",2,NA,4281427,"Guslia","M"
"94c9a9d9-e507-11e9-8b1c-61bf5086d96e","juv","M","F","94e5351e-e507-11e9-8b1c-61bf5086d96e","05.06.2019",2,"Hørt fra fire peilepunkter i området, usikkert hvor rypa er",4281427,"Guslia","M"
"94c9a9d9-e507-11e9-8b1c-61bf5086d96e","juv","M","F","94e5351f-e507-11e9-8b1c-61bf5086d96e","11.07.2019",2,"Veldig grov posisjon",4281427,"Guslia","M"
"94c9a9d9-e507-11e9-8b1c-61bf5086d96e","juv","M","F","94e53520-e507-11e9-8b1c-61bf5086d96e","15.08.2019",2,NA,4281427,"Guslia","M"
"94c9a9d9-e507-11e9-8b1c-61bf5086d96e","juv","M","F","94e53521-e507-11e9-8b1c-61bf5086d96e","03.09.2019",7,NA,4281427,"Guslia","M"
"94c9a9d9-e507-11e9-8b1c-61bf5086d96e","juv","M","F","94e53522-e507-11e9-8b1c-61bf5086d96e","08.09.2019",2,NA,4281427,"Guslia","M"
"94c9a9d9-e507-11e9-8b1c-61bf5086d96e","juv","M","F","fe249e6b-0467-11ea-b2b7-259a4ebef4cf","07.10.2019",7,"",4281427,"Guslia","M"
"94c9a9d9-e507-11e9-8b1c-61bf5086d96e","juv","M","F","86900cc4-0a03-11ea-9522-adc3c027071b","16.11.2019",7,"",4281427,"Guslia","M"
"94c9a9d9-e507-11e9-8b1c-61bf5086d96e","juv","M","F","2ea94ebc-11d4-11ea-9797-81cd559180dd","27.11.2019",2,"",4281427,"Guslia","M"
"94c9a9d9-e507-11e9-8b1c-61bf5086d96e","juv","M","F","921977f2-5186-11ea-a57d-138b4f364727","12.02.2020",2,"",4281427,"Guslia","M"
"94c9a9d9-e507-11e9-8b1c-61bf5086d96e","juv","M","F","b5485b5f-6cdd-11ea-85f4-dd2cda13cb7d","20.03.2020",2,"",4281427,"Guslia","M"
"94c9a9d9-e507-11e9-8b1c-61bf5086d96e","juv","M","F","9f12661c-8ad1-11ea-a65b-573d73074929","18.04.2020",2,"",4281427,"Guslia","M"
"94c9a9d9-e507-11e9-8b1c-61bf5086d96e","juv","M","F","a7203c54-f160-4155-bfd9-f2212e02cf0a","18.05.2020",2,"",4281427,"Guslia","M"
"94c9a9d9-e507-11e9-8b1c-61bf5086d96e","juv","M","F","3a175b6d-d9f9-43a2-ab2c-d846584abec3","13.06.2020",2,"",4281427,"Guslia","M"
"94c9a9d9-e507-11e9-8b1c-61bf5086d96e","juv","M","F","3320e7e0-d9cc-4cf6-b2ae-4a0c6476ffb1","27.07.2020",2,"",4281427,"Guslia","M"
"94c9a9d9-e507-11e9-8b1c-61bf5086d96e","juv","M","F","847c389b-4934-472d-b22c-eed69f14a08d","23.08.2020",2,"",4281427,"Guslia","M"
"94c9a9d9-e507-11e9-8b1c-61bf5086d96e","juv","M","F","148ba750-bbc2-43e3-a09c-7264ccd44bb4","15.10.2020",7,"",4281427,"Guslia","M"
"94c9a9d9-e507-11e9-8b1c-61bf5086d96e","juv","M","F","3479d68b-92e9-4e0e-9271-95d4e6576193","10.10.2020",3,"",4281427,"Guslia","M"
"94c9a9da-e507-11e9-8b1c-61bf5086d96e","juv",NA,"M","94e53523-e507-11e9-8b1c-61bf5086d96e","17.02.2015",1,NA,4175776,"Guslia","M"
"94c9a9da-e507-11e9-8b1c-61bf5086d96e","juv",NA,"M","94e53524-e507-11e9-8b1c-61bf5086d96e","18.03.2015",2,NA,4175776,"Guslia","M"
"94c9a9da-e507-11e9-8b1c-61bf5086d96e","juv",NA,"M","94e53525-e507-11e9-8b1c-61bf5086d96e","20.06.2015",2,NA,4175776,"Guslia","M"
"94c9a9da-e507-11e9-8b1c-61bf5086d96e","juv",NA,"M","94e53526-e507-11e9-8b1c-61bf5086d96e","25.10.2015",2,NA,4175776,"Guslia","M"
"94c9a9da-e507-11e9-8b1c-61bf5086d96e","juv",NA,"M","94e53527-e507-11e9-8b1c-61bf5086d96e","15.02.2016",2,NA,4175776,"Guslia","M"
"94c9a9da-e507-11e9-8b1c-61bf5086d96e","juv",NA,"M","94e53528-e507-11e9-8b1c-61bf5086d96e","18.05.2016",2,NA,4175776,"Guslia","M"
"94c9a9da-e507-11e9-8b1c-61bf5086d96e","juv",NA,"M","94e55c10-e507-11e9-8b1c-61bf5086d96e","08.06.2016",2,NA,4175776,"Guslia","M"
"94c9a9da-e507-11e9-8b1c-61bf5086d96e","juv",NA,"M","94e55c11-e507-11e9-8b1c-61bf5086d96e","04.03.2018",7,NA,4175776,"Guslia","M"
"94c9a9db-e507-11e9-8b1c-61bf5086d96e","ad","M","F","94e55c12-e507-11e9-8b1c-61bf5086d96e","19.02.2015",1,NA,4175787,"Lifjellet","M"
"94c9a9db-e507-11e9-8b1c-61bf5086d96e","ad","M","F","94e55c13-e507-11e9-8b1c-61bf5086d96e","18.03.2015",2,NA,4175787,"Lifjellet","M"
"94c9a9db-e507-11e9-8b1c-61bf5086d96e","ad","M","F","94e55c14-e507-11e9-8b1c-61bf5086d96e","20.06.2015",2,NA,4175787,"Lifjellet","M"
"94c9a9db-e507-11e9-8b1c-61bf5086d96e","ad","M","F","94e55c15-e507-11e9-8b1c-61bf5086d96e","25.09.2015",2,NA,4175787,"Lifjellet","M"
"94c9a9db-e507-11e9-8b1c-61bf5086d96e","ad","M","F","94e55c16-e507-11e9-8b1c-61bf5086d96e","25.10.2015",2,NA,4175787,"Lifjellet","M"
"94c9d0da-e507-11e9-8b1c-61bf5086d96e","juv","F","F","94e55c17-e507-11e9-8b1c-61bf5086d96e","05.03.2019",1,"Notat i etterkant: Brystmål svært langt, målt til 97 mm, må åpne for at det kan være målt feil. Hørt i live senere i uka.",4281497,"Lifjellet","F"
"94c9d0da-e507-11e9-8b1c-61bf5086d96e","juv","F","F","94e55c18-e507-11e9-8b1c-61bf5086d96e","04.04.2019",7,NA,4281497,"Lifjellet","F"
"94c9d0da-e507-11e9-8b1c-61bf5086d96e","juv","F","F","94e55c19-e507-11e9-8b1c-61bf5086d96e","21.05.2019",2,NA,4281497,"Lifjellet","F"
"94c9d0da-e507-11e9-8b1c-61bf5086d96e","juv","F","F","94e58302-e507-11e9-8b1c-61bf5086d96e","07.06.2019",2,"Kamera på reir",4281497,"Lifjellet","F"
"94c9d0da-e507-11e9-8b1c-61bf5086d96e","juv","F","F","94e58303-e507-11e9-8b1c-61bf5086d96e","14.07.2019",4,"Antatt rovfuglpredasjon p.g.a. rovfuglstripe like ved senderen, rypa funnet uten innvoller og vingefjær funnet uten skade på fjærene",4281497,"Lifjellet","F"
"94c9d0db-e507-11e9-8b1c-61bf5086d96e","juv","F","F","94e58304-e507-11e9-8b1c-61bf5086d96e","09.03.2016",1,NA,4105410,"Lifjellet","F"
"94c9d0db-e507-11e9-8b1c-61bf5086d96e","juv","F","F","94e58305-e507-11e9-8b1c-61bf5086d96e","18.05.2016",2,NA,4105410,"Lifjellet","F"
"94c9d0db-e507-11e9-8b1c-61bf5086d96e","juv","F","F","94e58306-e507-11e9-8b1c-61bf5086d96e","16.06.2016",2,NA,4105410,"Lifjellet","F"
"94c9d0db-e507-11e9-8b1c-61bf5086d96e","juv","F","F","94e58307-e507-11e9-8b1c-61bf5086d96e","19.07.2016",4,"Funnet død av Thomas Rohde 19.07. Antatt tatt av rovfugl. 11 uklekte egg igjen i reiret.",4105410,"Lifjellet","F"
"94c9d0dc-e507-11e9-8b1c-61bf5086d96e","juv","F","F","94e58308-e507-11e9-8b1c-61bf5086d96e","20.03.2017",1,NA,4281343,"Lifjellet","F"
"94c9d0dc-e507-11e9-8b1c-61bf5086d96e","juv","F","F","94e58309-e507-11e9-8b1c-61bf5086d96e","12.04.2017",2,NA,4281343,"Lifjellet","F"
"94c9d0dc-e507-11e9-8b1c-61bf5086d96e","juv","F","F","94e5830a-e507-11e9-8b1c-61bf5086d96e","24.05.2017",2,NA,4281343,"Lifjellet","F"
"94c9d0dc-e507-11e9-8b1c-61bf5086d96e","juv","F","F","94e5830b-e507-11e9-8b1c-61bf5086d96e","20.06.2017",4,"Predasjon, antatt rødrev (nylig brukket kvist og flere rødrevhår funnet ved kadaver)",4281343,"Lifjellet","F"
"94c9d0dd-e507-11e9-8b1c-61bf5086d96e","ad","M","M","94e5830c-e507-11e9-8b1c-61bf5086d96e","06.03.2018",1,NA,4281464,"Lifjellet","M"
"94c9d0dd-e507-11e9-8b1c-61bf5086d96e","ad","M","M","94e5a9f4-e507-11e9-8b1c-61bf5086d96e","27.03.2018",2,NA,4281464,"Lifjellet","M"
"94c9d0dd-e507-11e9-8b1c-61bf5086d96e","ad","M","M","94e5a9f5-e507-11e9-8b1c-61bf5086d96e","17.04.2018",2,NA,4281464,"Lifjellet","M"
"94c9d0dd-e507-11e9-8b1c-61bf5086d96e","ad","M","M","94e5a9f6-e507-11e9-8b1c-61bf5086d96e","28.05.2018",2,NA,4281464,"Lifjellet","M"
"94c9d0dd-e507-11e9-8b1c-61bf5086d96e","ad","M","M","94e5a9f7-e507-11e9-8b1c-61bf5086d96e","21.07.2018",7,NA,4281464,"Lifjellet","M"
"94c9d0dd-e507-11e9-8b1c-61bf5086d96e","ad","M","M","94e5a9f8-e507-11e9-8b1c-61bf5086d96e","30.07.2018",2,"Hørt i live fra Stortjønnhøgda i retning studieområdet på Lifjellet",4281464,"Lifjellet","M"
"94c9d0dd-e507-11e9-8b1c-61bf5086d96e","ad","M","M","94e5a9f9-e507-11e9-8b1c-61bf5086d96e","18.08.2018",2,NA,4281464,"Lifjellet","M"
"94c9d0dd-e507-11e9-8b1c-61bf5086d96e","ad","M","M","94e5a9fa-e507-11e9-8b1c-61bf5086d96e","04.09.2018",7,NA,4281464,"Lifjellet","M"
"94c9d0dd-e507-11e9-8b1c-61bf5086d96e","ad","M","M","94e5a9fb-e507-11e9-8b1c-61bf5086d96e","06.09.2018",2,NA,4281464,"Lifjellet","M"
"94c9d0dd-e507-11e9-8b1c-61bf5086d96e","ad","M","M","94e5a9fc-e507-11e9-8b1c-61bf5086d96e","11.09.2018",3,"Skutt",4281464,"Lifjellet","M"
"94c9d0de-e507-11e9-8b1c-61bf5086d96e","juv","M","M","94e5a9fd-e507-11e9-8b1c-61bf5086d96e","08.03.2016",1,NA,4105407,"Lifjellet","M"
"94c9d0de-e507-11e9-8b1c-61bf5086d96e","juv","M","M","94e5a9fe-e507-11e9-8b1c-61bf5086d96e","15.04.2016",2,"Grov peiling. Antatt å være i fangstomr.",4105407,"Lifjellet","M"
"94c9d0de-e507-11e9-8b1c-61bf5086d96e","juv","M","M","94e5d0e6-e507-11e9-8b1c-61bf5086d96e","18.05.2016",2,NA,4105407,"Lifjellet","M"
"94c9d0de-e507-11e9-8b1c-61bf5086d96e","juv","M","M","94e5d0e7-e507-11e9-8b1c-61bf5086d96e","08.06.2016",2,"Grov peiling. Antatt å være i samme område som sist.",4105407,"Lifjellet","M"
"94c9d0de-e507-11e9-8b1c-61bf5086d96e","juv","M","M","94e5d0e8-e507-11e9-8b1c-61bf5086d96e","20.07.2016",2,NA,4105407,"Lifjellet","M"
"94c9d0de-e507-11e9-8b1c-61bf5086d96e","juv","M","M","94e5d0e9-e507-11e9-8b1c-61bf5086d96e","07.09.2016",2,NA,4105407,"Lifjellet","M"
"94c9d0de-e507-11e9-8b1c-61bf5086d96e","juv","M","M","94e5d0ea-e507-11e9-8b1c-61bf5086d96e","14.11.2016",2,NA,4105407,"Lifjellet","M"
"94c9d0de-e507-11e9-8b1c-61bf5086d96e","juv","M","M","94e5d0eb-e507-11e9-8b1c-61bf5086d96e","01.03.2017",2,NA,4105407,"Lifjellet","M"
"94c9d0de-e507-11e9-8b1c-61bf5086d96e","juv","M","M","94e5d0ec-e507-11e9-8b1c-61bf5086d96e","12.04.2017",2,NA,4105407,"Lifjellet","M"
"94c9d0de-e507-11e9-8b1c-61bf5086d96e","juv","M","M","94e5d0ed-e507-11e9-8b1c-61bf5086d96e","27.04.2017",6,"Senderen pr. dato ikke funnet.",4105407,"Lifjellet","M"
"94c9d0de-e507-11e9-8b1c-61bf5086d96e","juv","M","M","94e5d0ee-e507-11e9-8b1c-61bf5086d96e","06.05.2017",4,"Blod i snøen omkring funnsted",4105407,"Lifjellet","M"
"94c9d0df-e507-11e9-8b1c-61bf5086d96e","ad","M","M","94e5d0ef-e507-11e9-8b1c-61bf5086d96e","06.03.2018",1,"Vill",4281465,"Lifjellet","M"
"94c9d0df-e507-11e9-8b1c-61bf5086d96e","ad","M","M","94e5f7ec-e507-11e9-8b1c-61bf5086d96e","27.03.2018",2,NA,4281465,"Lifjellet","M"
"94c9d0df-e507-11e9-8b1c-61bf5086d96e","ad","M","M","94e5f7ed-e507-11e9-8b1c-61bf5086d96e","17.04.2018",7,NA,4281465,"Lifjellet","M"
"94c9d0df-e507-11e9-8b1c-61bf5086d96e","ad","M","M","94e5f7ee-e507-11e9-8b1c-61bf5086d96e","28.05.2018",2,"Svært grov posisjon",4281465,"Lifjellet","M"
"94c9d0df-e507-11e9-8b1c-61bf5086d96e","ad","M","M","94e5f7ef-e507-11e9-8b1c-61bf5086d96e","21.07.2018",2,"Ikke angitt peileposisjon i peileskjema, kun at den ble hørt i samme område som sist",4281465,"Lifjellet","M"
"94c9d0df-e507-11e9-8b1c-61bf5086d96e","ad","M","M","94e5f7f0-e507-11e9-8b1c-61bf5086d96e","18.08.2018",2,NA,4281465,"Lifjellet","M"
"94c9d0df-e507-11e9-8b1c-61bf5086d96e","ad","M","M","94e5f7f1-e507-11e9-8b1c-61bf5086d96e","04.09.2018",2,NA,4281465,"Lifjellet","M"
"94c9d0df-e507-11e9-8b1c-61bf5086d96e","ad","M","M","94e5f7f2-e507-11e9-8b1c-61bf5086d96e","20.10.2018",7,NA,4281465,"Lifjellet","M"
"94c9d0df-e507-11e9-8b1c-61bf5086d96e","ad","M","M","94e61ee8-e507-11e9-8b1c-61bf5086d96e","19.11.2018",6,NA,4281465,"Lifjellet","M"
"94c9d0df-e507-11e9-8b1c-61bf5086d96e","ad","M","M","94e61ee9-e507-11e9-8b1c-61bf5086d96e","06.06.2019",4,"Reveskit i fjærhaugen. Bitemerker i antenna. Feltpersonell konkluderte med ukjent dødsårsak, endret til predasjon pga observasjoner av skit og bitemerker (LFE).",4281465,"Lifjellet","M"
